Return,Risk
0.15959235555005516,0.2132895036359267
0.170032397235258,0.23658143798622974
0.20225212439036774,0.23423571772165647
0.17918836943860053,0.233057983474782
0.18032900068189167,0.2586636369085784
0.2217757007259499,0.26578219662290264
0.12437963640655851,0.2941217394758406
0.1470919221121299,0.23457150788660427
0.0943240653782275,0.24485802721973948
0.0914480647855823,0.22483727082376181
0.15302759424371226,0.2457389685397067
0.16836741604272096,0.23062028074138674
0.1410266666799177,0.28081120498010687
0.17252442527447362,0.22265977451075888
0.1782659145445935,0.2195801926393673
0.14241052011483138,0.23030559399351336
0.21095290117308935,0.2570009330926652
0.18170763377895177,0.28547400042324883
0.10907360494280421,0.21383078614968215
0.19987614602852613,0.21717299598998355
0.19958304411664585,0.22856676194198014
0.13664765046885147,0.2399990589224773
0.12638058260232973,0.20315939239874933
0.130628986743473,0.26757490803664036
0.14901110246241855,0.21093545680267592
0.17995081486839232,0.20895811970221775
0.10101383916191801,0.24087185518569823
0.15208515644225998,0.22169636124038594
0.16870153456161976,0.2286827922449305
0.13404951703944493,0.23555673160036789
0.22024918989470244,0.2698736164344417
0.13960050021564535,0.21053919589386833
0.1534129317022485,0.26114574661096307
0.2649633073573109,0.3198206127162239
0.1908234682299191,0.25577991513395254
0.1368748882422618,0.22059707531736297
0.194695078392615,0.2698928642833128
0.17500014968927272,0.26188101933319446
0.10807389249600617,0.25773294619595716
0.14343293746342498,0.22706959402890545
0.1474843256783128,0.23640323550464543
0.17047811281767672,0.24928166003573654
0.1559337097549043,0.2617179218276106
0.14335506802652898,0.21106111590504784
0.16823568688609788,0.2096881765095264
0.16262270196620587,0.22233632814914162
0.16732776166349841,0.22188028143365734
0.13166104484617341,0.21892886751409923
0.2215187836660077,0.302259163656288
0.1560287612087655,0.26503528381653413
0.16312115449852782,0.21432582724827243
0.12821383358320193,0.2238535421564362
0.11972738622226643,0.21841330309000062
0.1700864924999896,0.20888838095791976
0.1716785572669228,0.24773239167096306
0.14511785737075933,0.21457591652115904
0.18533852297995376,0.26303787327563233
0.19719356758520315,0.28333158877546943
0.14561590459446327,0.2316688744269094
0.15970079300233225,0.2540580537238222
0.14134586942229457,0.26343133679961295
0.1844068008869231,0.2357406527252613
0.1355998679195343,0.24098950889849655
0.2661289128681161,0.3254511101866608
0.19682613759692458,0.21554409135768118
0.16752718572993444,0.20328560268906995
0.11630511613865949,0.22486083166330462
0.11479860876273908,0.24779794205446995
0.16911771193344802,0.2582986751648816
0.16035901930957028,0.2763712702838076
0.1729734761450461,0.24159568009843488
